930,40762,1
931,40763,1
932,40764,1
938,40770,1
940,40772,1
942,40774,1
943,40775,1
944,40776,1
945,40777,1
946,40778,1
947,40779,1
948,40780,1
949,40781,1
952,40784,1
953,40785,1
954,40786,1
955,40787,1
956,40788,1
957,40789,1
958,40790,1
959,40791,1
961,40793,1
964,40796,1
966,40797,1
967,40798,1
968,40799,1
969,40800,1
970,40801,1
971,40802,1
973,40804,1
974,40805,1
975,40806,1
976,40807,1
977,40808,1
978,40809,1
980,40811,1
982,40813,1
983,40814,1
984,40815,1
985,40816,1
987,40818,1
989,40820,1
991,40822,1
995,40826,1
999,40830,1
1000,40831,1
1002,40833,1
1004,40835,1
1006,40837,1
1007,40838,1
1008,40839,1
1010,40841,1
1011,40842,1
1012,40843,1
1013,40844,1
1014,40845,1
1015,40846,1
1017,40847,1
1018,40848,1
1020,40850,1
1021,40851,1
1022,40852,1
1025,40854,1
1026,40855,1
1027,40856,1
1029,40857,1
1031,40859,1
1034,40862,1
1035,40863,1
1036,40864,1
1038,40866,1
1040,40868,1
1042,40870,1
1046,40872,1
1048,40874,1
1052,40878,1
1053,40879,1
1055,40881,1
1057,40883,1
1060,40886,1
1062,40888,1
1064,40890,1
1065,40891,1
1066,40892,1
1067,40893,1
1068,40894,1
1069,40895,1
1070,40896,1
1071,40897,1
1073,40899,1
1074,40900,1
1076,40902,1
1077,40903,1
1079,40905,1
1081,40907,1
1083,40909,1
1084,40910,1
1086,40912,1
1094,40920,1
1096,40922,1
1098,40924,1
1099,40925,1
1100,40926,1
1102,40928,1
1107,40930,1
1109,40932,1
1111,40934,1
1113,40936,1
1115,40938,1
1117,40939,1
1118,40940,1
1120,40942,1
1121,40943,1
1122,40944,1
1123,40945,1
1124,40946,1
1127,40947,1
1129,40948,1
1130,40949,1
1131,40950,1
1132,40951,1
1133,40952,1
1134,40953,1
1135,40954,1
1137,40956,1
1138,40957,1
1139,40958,1
1140,40959,1
1142,40961,1
1144,40963,1
1149,40968,1
1151,40970,1
1153,40972,1
1155,40974,1
1156,40975,1
1157,40976,1
1158,40977,1
1159,40978,1
1160,40979,1
1162,40981,1
1164,40983,1
1166,40985,1
1168,40987,1
1170,40989,1
1172,40991,1
1174,40993,1
1175,40994,1
1176,40995,1
1177,40996,1
1178,40997,1
1180,40999,1
1182,41001,1
1183,41002,1
1184,41003,1
1186,41005,1
1189,41008,1
1190,41009,1
1191,41010,1
1196,41015,1
1200,41017,1
1201,41018,1
1202,41019,1
1203,41020,1
1204,41021,1
1205,41022,1
1206,41023,1
1211,41026,1
1212,41027,1
1213,41028,1
1214,41029,1
1215,41030,1
1216,41031,1
1221,41034,1
1222,41035,1
1223,41036,1
1225,41038,1
1226,41039,1
1227,41040,1
1228,41041,1
1229,41042,1
1230,41043,1
1231,41044,1
1232,41045,1
1233,41046,1
1234,41047,1
1235,41048,1
1236,41049,1
1240,41051,1
1242,41053,1
1244,41055,1
1246,41057,1
1248,41059,1
1250,41061,1
1252,41063,1
1254,41065,1
1256,41067,1
1258,41069,1
1260,41071,1
1262,41073,1
1264,41075,1
1266,41077,1
1268,41079,1
1270,41081,1
1271,41082,1
1272,41083,1
1273,41084,1
1275,41086,1
1276,41087,1
1278,41089,1
1279,41090,1
1280,41091,1
1282,41093,1
1283,41094,1
1284,41095,1
1285,41096,1
1286,41097,1
1287,41098,1
1289,41100,1
1290,41101,1
1291,41102,1
1292,41103,1
1293,41104,1
1294,41105,1
1295,41106,1
1296,41107,1
1298,41109,1
1300,41111,1
1302,41113,1
1304,41115,1
1306,41117,1
1307,41118,1
1308,41119,1
1310,41121,1
1312,41123,1
1313,41124,1
1314,41125,1
1315,41126,1
1317,41128,1
1319,41130,1
1321,41132,1
1324,41135,1
1331,41142,1
1333,41144,1
1340,41151,1
1342,41153,1
1343,41154,1
1344,41155,1
1345,41156,1
1346,41157,1
1347,41158,1
1349,41160,1
1351,41162,1
1354,41165,1
1356,41167,1
1357,41168,1
1358,41169,1
1360,41171,1
1361,41172,1
1362,41173,1
1363,41174,1
1364,41175,1
1365,41176,1
1366,41177,1
1367,41178,1
1368,41179,1
1370,41181,1
1373,41185,1
1374,41186,1
1375,41187,1
1377,41189,1
1382,41194,1
1383,41195,1
1384,41196,1
1385,41197,1
1386,41198,1
1387,41199,1
1390,41202,1
1391,41203,1
1392,41204,1
1393,41205,1
1394,41206,1
1396,41208,1
1399,41211,1
1400,41212,1
1404,41216,1
1406,41218,1
1407,41219,1
1408,41220,1
1409,41221,1
1410,41222,1
1411,41223,1
1412,41224,1
1413,41225,1
1414,41226,1
1415,41227,1
1416,41228,1
1417,41229,1
1418,41230,1
1419,41231,1
1420,41232,1
1421,41233,1
1422,41234,1
1423,41235,1
1424,41236,1
1425,41237,1
1426,41238,1
1429,41241,1
1431,41243,1
1432,41244,1
1433,41245,1
1434,41246,1
1435,41247,1
1436,41248,1
1437,41249,1
1438,41250,1
1439,41251,1
1441,41253,1
1443,41255,1
1444,41256,1
1445,41257,1
1446,41258,1
1447,41259,1
1449,41261,1
1453,41265,1
1454,41266,1
1455,41267,1
1456,41268,1
1457,41269,1
1459,41271,1
1461,41273,1
1463,41275,1
1466,41278,1
1467,41279,1
1468,41280,1
1469,41281,1
1470,41282,1
1471,41283,1
1472,41284,1
1473,41285,1
1474,41286,1
1476,41288,1
1477,41289,1
1478,41290,1
1479,41291,1
1480,41292,1
1481,41293,1
1482,41294,1
1484,41296,1
1486,41298,1
1488,41300,1
1489,41301,1
1490,41302,1
1492,41304,1
1494,41306,1
1495,41307,1
1496,41308,1
1497,41309,1
1498,41310,1
1499,41311,1
1501,41313,1
1503,41315,1
1505,41317,1
1508,41320,1
1510,41322,1
1511,41323,1
1513,41325,1
1515,41327,1
1516,41328,1
1517,41329,1
1518,41330,1
1519,41331,1
1520,41332,1
1521,41333,1
1522,41334,1
1523,41335,1
1525,41337,1
1526,41338,1
1527,41339,1
1530,41342,1
1531,41343,1
1534,41346,1
1535,41347,1
1536,41348,1
1540,41352,1
1541,41353,1
1542,41354,1
1543,41355,1
1544,41356,1
1546,41358,1
1548,41360,1
1549,41361,1
1553,41364,1
1555,41366,1
1556,41367,1
1557,41368,1
1559,41370,1
1560,41371,1
1561,41372,1
1562,41373,1
1564,41375,1
1566,41377,1
1568,41379,1
1569,41380,1
1571,41382,1
1572,41383,1
1573,41384,1
1575,41386,1
1576,41387,1
1577,41388,1
1578,41389,1
1580,41391,1
1581,41392,1
1582,41393,1
1583,41394,1
1585,41396,1
1587,41398,1
1592,41403,1
1593,41404,1
1594,41405,1
1595,41406,1
1596,41407,1
1599,41410,1
1600,41411,1
1601,41412,1
1602,41413,1
1604,41414,1
1606,41416,1
1608,41418,1
1610,41420,1
1612,41422,1
1614,41424,1
1615,41425,1
1616,41426,1
1618,41428,1
1619,41429,1
1621,41431,1
1622,41432,1
1623,41433,1
1624,41434,1
1625,41435,1
1626,41436,1
1627,41437,1
1628,41438,1
1629,41439,1
1630,41440,1
1632,41442,1
1633,41443,1
1634,41444,1
1635,41445,1
1636,41446,1
1638,41448,1
1639,41449,1
1641,41451,1
1648,41458,1
1650,41460,1
1651,41461,1
1654,41464,1
1655,41465,1
1656,41466,1
1657,41467,1
1658,41468,1
1660,41470,1
1661,41471,1
1664,41474,1
1666,41476,1
1669,41479,1
1671,41481,1
1672,41482,1
1673,41483,1
1674,41484,1
1675,41485,1
1676,41486,1
1677,41487,1
1678,41488,1
1679,41489,1
1680,41490,1
1684,41492,1
1685,41493,1
1687,41495,1
1688,41496,1
1689,41497,1
1690,41498,1
1694,41500,1
1695,41501,1
1696,41502,1
1698,41504,1
1699,41505,1
1700,41506,1
1704,41508,1
1706,41510,1
1708,41512,1
1710,41514,1
1711,41515,1
1712,41516,1
1713,41517,1
1714,41518,1
1715,41519,1
1717,41521,1
1719,41523,1
1720,41524,1
1721,41525,1
1722,41526,1
1724,41528,1
1726,41530,1
1727,41531,1
1728,41532,1
1729,41533,1
1731,41535,1
1733,41537,1
1735,41539,1
1736,41540,1
1737,41541,1
1738,41542,1
1740,41544,1
1742,41546,1
1743,41547,1
1744,41548,1
1745,41549,1
1747,41551,1
1748,41552,1
1749,41553,1
1750,41554,1
1751,41555,1
1752,41556,1
1753,41557,1
1754,41558,1
1755,41559,1
1756,41560,1
1757,41561,1
1759,41563,1
1760,41564,1
1762,41566,1
1763,41567,1
1765,41569,1
1766,41570,1
1767,41571,1
1768,41572,1
1769,41573,1
1771,41575,1
1774,41578,1
1778,41585,1
1780,41586,1
1781,41587,1
1782,41588,1
1783,41589,1
1785,41591,1
1788,41594,1
1789,41595,1
1791,41597,1
1792,41598,1
1793,41599,1
1795,41601,1
1796,41602,1
1798,41604,1
1802,41608,1
1803,41609,1
1804,41610,1
1805,41611,1
1806,41612,1
1809,41613,1
1811,41615,1
1812,41616,1
1813,41617,1
1814,41618,1
1816,41620,1
1821,41625,1
1822,41626,1
1824,41628,1
1825,41629,1
1826,41630,1
1827,41631,1
1829,41633,1
1833,41637,1
1834,41638,1
1838,41642,1
1839,41643,1
1845,41649,1
1849,41653,1
1854,41658,1
1856,41660,1
1859,41663,1
1868,41672,1
1870,41674,1
1874,41678,1
1876,41680,1
1884,41688,1
1886,41690,1
1890,41694,1
1891,41695,1
1892,41696,1
1893,41697,1
1894,41698,1
1896,41700,1
1899,41703,1
1900,41704,1
1901,41705,1
1902,41706,1
1903,41707,1
1905,41709,1
1907,41711,1
1908,41712,1
1919,41723,1
1920,41724,1
1921,41725,1
1922,41726,1
1924,41728,1
1926,41730,1
1928,41732,1
1930,41734,1
1932,41736,1
1935,41739,1
1937,41741,1
1940,41744,1
1942,41746,1
1945,41749,1
1946,41750,1
1947,41751,1
1950,41754,1
1951,41755,1
1953,41757,1
1956,41760,1
1957,41761,1
1964,41767,1
1971,41774,1
1975,41776,1
1976,41777,1
1977,41778,1
1978,41779,1
1979,41780,1
1980,41781,1
1987,41787,1
1989,41789,1
1990,41790,1
1992,41792,1
1994,41794,1
1996,41796,1
1998,41798,1
2000,41800,1
2001,41801,1
2003,41803,1
2004,41804,1
2007,41807,1
2009,41809,1
2010,41810,1
2011,41811,1
2013,41813,1
2014,41814,1
2015,41815,1
2017,41817,1
2019,41819,1
2020,41820,1
2021,41821,1
2022,41822,1
2023,41823,1
2026,41826,1
2027,41827,1
2028,41828,1
2032,41832,1
2034,41834,1
2036,41836,1
2037,41837,1
2041,41839,1
2044,41842,1
2046,41844,1
2048,41846,1
2049,41847,1
2050,41848,1
2051,41849,1
2052,41850,1
2053,41851,1
2054,41852,1
2056,41854,1
2057,41855,1
2058,41856,1
2059,41857,1
2060,41858,1
2061,41859,1
2062,41860,1
2063,41861,1
2067,41865,1
2068,41866,1
2069,41867,1
2070,41868,1
2071,41869,1
2074,41872,1
2075,41873,1
2076,41874,1
2077,41875,1
2079,41877,1
2081,41879,1
2083,41881,1
2084,41882,1
2088,41886,1
2089,41887,1
2097,41895,1
2102,41900,1
2107,41905,1
2110,41908,1
2111,41909,1
2112,41910,1
2113,41911,1
2114,41912,1
2118,41916,1
2120,41918,1
2121,41919,1
2122,41920,1
2123,41921,1
2124,41922,1
2129,41927,1
2130,41928,1
2131,41929,1
2132,41930,1
2133,41931,1
2134,41932,1
2135,41933,1
2136,41934,1
2137,41935,1
2138,41936,1
2139,41937,1
2140,41938,1
2141,41939,1
2142,41940,1
2143,41941,1
2144,41942,1
2146,41944,1
2147,41945,1
2148,41946,1
2149,41947,1
2153,41951,1
2154,41952,1
2155,41953,1
2156,41954,1
2157,41955,1
2158,41956,1
2161,41959,1
2162,41960,1
2164,41962,1
2165,41963,1
2167,41965,1
2170,41968,1
2171,41969,1
2172,41970,1
2174,41972,1
2175,41973,1
2176,41974,1
2177,41975,1
2182,41980,1
2185,41983,1
2187,41985,1
2188,41986,1
2189,41987,1
2190,41988,1
2191,41989,1
2192,41990,1
2194,41992,1
2195,41993,1
2196,41994,1
2197,41995,1
2198,41996,1
2203,41999,1
2204,42000,1
2205,42001,1
2207,42003,1
2208,42004,1
2212,42008,1
2213,42009,1
2214,42010,1
2215,42011,1
2216,42012,1
2218,42014,1
2222,42018,1
2224,42020,1
2226,42022,1
2227,42023,1
2228,42024,1
2229,42025,1
2231,42027,1
2235,42031,1
2242,42038,1
2243,42039,1
2244,42040,1
2245,42041,1
2246,42042,1
2247,42043,1
2248,42044,1
2249,42045,1
2250,42046,1
2251,42047,1
2252,42048,1
2259,42055,1
2260,42056,1
2261,42057,1
2262,42058,1
2263,42059,1
2264,42060,1
2265,42061,1
2267,42063,1
2268,42064,1
2269,42065,1
2271,42067,1
2272,42068,1
2273,42069,1
2275,42071,1
2276,42072,1
2277,42073,1
2282,42076,1
2283,42077,1
2284,42078,1
2288,42080,1
2289,42081,1
2293,42085,1
2294,42086,1
2295,42087,1
2296,42088,1
2297,42089,1
2299,42091,1
2301,42093,1
2302,42094,1
2303,42095,1
2304,42096,1
2305,42097,1
2306,42098,1
2307,42099,1
2308,42100,1
2309,42101,1
2310,42102,1
2311,42103,1
2312,42104,1
2313,42105,1
2317,42107,1
2319,42109,1
2320,42110,1
2321,42111,1
2323,42113,1
2324,42114,1
2326,42116,1
2327,42117,1
2328,42118,1
2330,42120,1
2331,42121,1
2332,42122,1
2333,42123,1
2336,42126,1
2337,42127,1
2339,42129,1
2343,42131,1
2345,42133,1
2349,42135,1
2351,42137,1
2353,42139,1
2354,42140,1
2355,42141,1
2357,42143,1
2358,42144,1
2359,42145,1
2360,42146,1
2362,42148,1
2364,42150,1
2365,42151,1
2367,42153,1
2368,42154,1
2369,42155,1
2370,42156,1
2371,42157,1
2373,42159,1
2375,42161,1
2376,42162,1
2377,42163,1
2379,42165,1
2381,42167,1
2383,42169,1
2384,42170,1
2387,42173,1
2389,42175,1
2390,42176,1
2391,42177,1
2392,42178,1
2393,42179,1
2394,42180,1
2396,42182,1
2402,42188,1
2404,42190,1
2406,42192,1
2407,42193,1
2409,42195,1
2413,42201,1
2425,42211,1
2426,42212,1
2427,42213,1
2430,42216,1
2433,42219,1
2434,42220,1
2438,42222,1
2440,42224,1
2448,42232,1
2449,42233,1
2450,42234,1
2452,42236,1
2453,42237,1
2454,42238,1
2455,42239,1
2456,42240,1
2457,42241,1
2458,42242,1
2459,42243,1
2460,42244,1
2461,42245,1
2462,42246,1
2463,42247,1
2465,42249,1
2468,42252,1
2470,42254,1
2473,42257,1
2475,42259,1
2477,42261,1
2484,42268,1
2486,42270,1
2488,42272,1
2489,42273,1
2492,42276,1
2493,42277,1
2495,42279,1
2496,42280,1
2499,42283,1
2503,42285,1
2505,42287,1
2507,42289,1
2509,42291,1
2512,42294,1
2513,42295,1
2514,42296,1
2515,42297,1
2518,42300,1
2519,42301,1
2520,42302,1
2521,42303,1
2524,42306,1
2525,42307,1
2526,42308,1
2527,42309,1
2529,42311,1
2530,42312,1
2532,42314,1
2533,42315,1
2534,42316,1
2537,42319,1
2538,42320,1
2539,42321,1
2540,42322,1
2541,42323,1
2542,42324,1
2543,42325,1
2544,42326,1
2545,42327,1
2546,42328,1
2547,42329,1
2548,42330,1
2551,42331,1
2556,42336,1
2557,42337,1
2559,42339,1
2564,42344,1
2565,42345,1
2567,42347,1
2575,42355,1
2577,42357,1
2579,42359,1
2580,42360,1
2582,42362,1
2584,42364,1
2586,42366,1
2587,42367,1
2588,42368,1
2589,42369,1
2591,42371,1
2592,42372,1
2593,42373,1
2594,42374,1
2596,42376,1
2597,42377,1
2598,42378,1
2599,42379,1
2601,42381,1
2602,42382,1
2603,42383,1
2604,42384,1
2606,42386,1
2607,42387,1
2608,42388,1
2609,42389,1
2611,42391,1
2613,42394,1
2615,42396,1
2616,42397,1
2617,42398,1
2619,42400,1
2620,42401,1
2621,42402,1
2622,42403,1
2623,42404,1
2624,42405,1
2625,42406,1
2626,42407,1
2629,42410,1
2631,42412,1
2633,42414,1
2634,42415,1
2635,42416,1
2636,42417,1
2638,42419,1
2639,42420,1
2643,42424,1
2644,42425,1
2646,42427,1
2650,42429,1
2652,42431,1
2654,42433,1
2655,42434,1
2661,42440,1
2669,42448,1
2670,42449,1
2671,42450,1
2675,42452,1
2677,42454,1
2679,42456,1
2680,42457,1
2682,42459,1
2683,42460,1
2685,42462,1
2687,42464,1
2689,42466,1
2694,42471,1
2695,42472,1
2696,42473,1
2697,42474,1
2701,42478,1
2703,42480,1
2705,42482,1
2706,42483,1
2707,42484,1
2708,42485,1
2709,42486,1
2710,42487,1
2711,42488,1
2714,42489,1
2718,42493,1
2720,42495,1
2722,42497,1
2724,42499,1
2726,42501,1
2727,42502,1
2728,42503,1
2729,42504,1
2730,42505,1
2731,42506,1
2732,42507,1
2736,42511,1
2737,42512,1
2738,42513,1
2740,42515,1
2744,42517,1
2745,42518,1
2749,42522,1
2750,42523,1
2751,42524,1
2752,42525,1
2756,42527,1
2757,42528,1
2758,42529,1
2760,42531,1
2761,42532,1
2762,42533,1
2763,42534,1
2764,42535,1
2765,42536,1
2766,42537,1
2767,42538,1
2768,42539,1
2769,42540,1
2770,42541,1
2771,42542,1
2772,42543,1
2773,42544,1
2774,42545,1
2776,42547,1
2777,42548,1
2778,42549,1
2779,42550,1
2780,42551,1
2781,42552,1
2782,42553,1
2783,42554,1
2787,42556,1
2788,42557,1
2789,42558,1
2798,42567,1
2799,42568,1
2800,42569,1
2801,42570,1
2802,42571,1
2804,42573,1
2808,42577,1
2811,42580,1
2812,42581,1
2817,42586,1
2823,42592,1
2824,42593,1
2826,42595,1
2827,42596,1
2828,42597,1
2829,42598,1
2832,42601,1
2834,42603,1
2835,42604,1
2837,42606,1
2839,42608,1
2842,42609,1
2843,42610,1
2844,42611,1
2845,42612,1
2846,42613,1
2847,42614,1
2849,42616,1
2850,42617,1
2851,42618,1
2855,42622,1
2856,42623,1
2857,42624,1
2859,42626,1
2863,42630,1
2864,42631,1
2865,42632,1
2866,42633,1
2867,42634,1
2868,42635,1
2869,42636,1
2871,42638,1
2872,42639,1
2873,42640,1
2874,42641,1
2875,42642,1
2880,42647,1
2881,42648,1
2883,42650,1
2885,42652,1
2886,42653,1
2887,42654,1
2888,42655,1
2892,42657,1
2893,42658,1
2894,42659,1
2896,42661,1
2897,42662,1
2898,42663,1
2900,42665,1
2901,42666,1
2903,42668,1
2905,42670,1
2906,42671,1
2907,42672,1
2908,42673,1
2909,42674,1
2911,42676,1
2912,42677,1
2921,42682,1
2925,42683,1
2928,42686,1
2929,42687,1
2933,42689,1
2934,42690,1
2937,42693,1
2938,42694,1
2939,42695,1
2940,42696,1
2941,42697,1
2942,42698,1
2943,42699,1
2944,42700,1
2946,42702,1
2948,42704,1
2949,42705,1
2953,42707,1
2954,42708,1
2955,42709,1
2956,42710,1
2957,42711,1
2958,42712,1
2959,42713,1
2961,42715,1
2968,42722,1
2969,42723,1
2970,42724,1
2971,42725,1
2972,42726,1
2976,42728,1
2977,42729,1
2978,42730,1
2980,42732,1
2981,42733,1
2983,42735,1
2994,42746,1
2998,42750,1
3000,42752,1
3002,42754,1
3004,42756,1
3006,42758,1
3007,42759,1
3008,42760,1
3010,42762,1
3011,42763,1
3012,42764,1
3013,42765,1
3015,42767,1
3020,42770,1
3025,42773,1
3026,42774,1
3027,42775,1
3028,42776,1
3029,42777,1
3030,42778,1
3032,42780,1
3033,42781,1
3035,42783,1
3037,42785,1
3042,42789,1
3043,42790,1
3045,42792,1
3046,42793,1
3047,42794,1
3049,42796,1
3051,42798,1
3052,42799,1
3053,42800,1
3054,42801,1
3055,42802,1
3056,42803,1
3057,42804,1
3058,42805,1
3059,42806,1
3060,42807,1
3061,42808,1
3062,42809,1
3063,42810,1
3064,42811,1
3065,42812,1
3067,42814,1
3071,42818,1
3073,42820,1
3076,42823,1
3080,42826,1
3082,42828,1
3084,42830,1
3087,42833,1
3089,42835,1
3090,42836,1
3092,42838,1
3094,42840,1
3095,42841,1
3097,42843,1
3101,42847,1
3102,42848,1
3103,42849,1
3112,42858,1
3113,42859,1
3114,42860,1
3115,42861,1
3116,42862,1
3117,42863,1
3118,42864,1
3120,42866,1
3122,42868,1
3126,42872,1
3129,42875,1
3130,42876,1
3138,42884,1
3139,42885,1
3140,42886,1
3141,42887,1
3142,42888,1
3152,42898,1
3153,42899,1
3154,42900,1
3155,42901,1
3156,42902,1
3157,42903,1
3158,42904,1
3159,42905,1
3160,42906,1
3162,42908,1
3163,42909,1
3164,42910,1
3165,42911,1
3169,42913,1
3170,42914,1
3171,42915,1
3172,42916,1
3173,42917,1
3174,42918,1
3175,42919,1
3176,42920,1
3177,42921,1
3178,42922,1
3179,42923,1
3180,42924,1
3181,42925,1
3182,42927,1
3183,42928,1
3184,42929,1
3186,42931,1
3187,42932,1
3188,42933,1
3189,42934,1
3190,42935,1
3191,42936,1
3192,42937,1
3193,42938,1
3194,42939,1
3195,42940,1
3196,42941,1
3197,42942,1
3198,42943,1
3199,42944,1
3200,42945,1
3201,42946,1
3202,42947,1
3203,42948,1
3204,42949,1
3205,42950,1
3206,42951,1
3208,42953,1
3209,42954,1
3210,42955,1
3213,42958,1
3214,42959,1
3215,42960,1
3216,42961,1
3217,42962,1
3218,42963,1
3219,42964,1
3220,42965,1
3221,42966,1
3222,42967,1
3223,42968,1
3224,42969,1
3225,42970,1
3226,42971,1
3227,42972,1
3228,42973,1
3229,42974,1
3230,42975,1
3231,42976,1
3232,42977,1
3236,42981,1
3237,42982,1
3239,42984,1
3241,42986,1
3242,42987,1
3246,42991,1
3247,42992,1
3248,42993,1
3249,42994,1
3251,42996,1
3252,42997,1
3256,43001,1
3258,43008,1
3260,43010,1
3263,43013,1
3265,43015,1
3266,43016,1
3268,43018,1
3270,43020,1
3272,43022,1
3273,43023,1
3274,43024,1
3276,43026,1
3277,43027,1
3278,43028,1
3282,43030,1
3284,43032,1
3285,43033,1
3288,43036,1
3289,43037,1
3290,43038,1
3292,43040,1
3294,43042,1
3298,43046,1
3299,43047,1
3303,43051,1
3305,43053,1
3307,43055,1
3308,43056,1
3309,43057,1
3310,43058,1
3311,43059,1
3313,43061,1
3314,43062,1
3315,43063,1
3316,43064,1
3317,43065,1
3318,43066,1
3319,43067,1
3321,43069,1
3328,43076,1
3330,43078,1
3332,43080,1
3341,43089,1
3343,43091,1
3344,43092,1
3345,43093,1
3346,43094,1
3347,43095,1
3348,43096,1
3349,43097,1
3350,43098,1
3352,43100,1
3353,43101,1
3354,43102,1
3355,43103,1
3356,43104,1
3359,43107,1
3360,43108,1
3361,43109,1
3362,43110,1
3364,43112,1
3365,43113,1
3366,43114,1
3367,43115,1
3371,43117,1
3372,43118,1
3373,43119,1
3374,43120,1
3375,43121,1
3376,43122,1
3378,43124,1
3379,43125,1
3383,43129,1
3384,43130,1
3385,43131,1
3386,43132,1
3387,43133,1
3396,43142,1
3398,43144,1
3404,43150,1
3414,43160,1
3415,43161,1
3416,43162,1
3420,43166,1
3426,43172,1
3433,43179,1
3434,43180,1
3438,43184,1
3442,43188,1
3443,43189,1
3444,43190,1
3451,43197,1
3452,43198,1
3455,43201,1
3458,43204,1
3459,43205,1
3460,43206,1
3465,43211,1
3473,43219,1
3477,43223,1
3483,43229,1
3485,43231,1
3487,43233,1
3488,43234,1
3490,43236,1
3492,43238,1
3494,43240,1
3495,43241,1
3498,43244,1
3499,43245,1
3500,43246,1
3501,43247,1
3502,43248,1
3505,43251,1
3506,43252,1
3514,43260,1
3517,43263,1
3522,43268,1
3529,43275,1
3530,43276,1
3531,43277,1
3532,43278,1
3533,43279,1
3535,43281,1
3538,43284,1
3539,43285,1
3540,43286,1
3541,43287,1
3542,43288,1
3544,43290,1
3545,43291,1
3549,43295,1
3558,43304,1
3560,43306,1
3568,43314,1
3570,43316,1
3572,43318,1
