27934,64588
30069,66693
27374,64049
28560,65208
30831,67447
34427,70917
7860,45828
4385,42446
10990,48852
23216,59982
12675,50452
14953,52682
26919,63594
9792,47704
23807,60552
37917,74314
19135,56013
29192,65828
37428,73833
33659,70169
27289,63964
9012,46946
18850,55734
1529,39618
8232,46184
4100,42161
19011,55891
4333,42394
31983,68557
33082,69628
7461,45448
22568,59371
29610,66242
18166,55039
25431,62150
1971,40052
16745,53630
36158,72607
13702,51425
16851,53736
27200,63875
30874,67490
29443,66077
3799,41860
5845,43865
17308,54187
37993,74388
8199,46153
19963,56819
16375,53376
19724,56584
33274,69798
28315,64963
24271,61010
34251,70747
30845,67461
4356,42417
29561,66193
35620,72077
31691,68273
2391,40468
30903,67519
2886,40954
37554,73955
28859,65499
31556,68148
14763,52498
33786,70290
10653,48521
7044,45042
20334,57169
27208,63883
20843,57672
31044,67652
27816,64484
37363,73772
37558,73959
16160,53326
29355,65991
34510,70998
38604,74944
30232,66856
20473,57308
12058,49904
15248,52975
25706,62413
11591,49445
33666,70176
37860,74257
28555,65203
17042,53925
32089,68657
20824,57653
3318,41379
14315,52025
8055,46015
18673,55559
11265,49121
1381,39469
3401,41462
20571,57404
14179,51891
21096,57919
37133,73546
18411,55278
26430,63121
12603,50382
32383,68941
17796,54675
13727,51450
6252,44272
4357,42418
35442,71911
27155,63830
26690,63373
6238,44258
29571,66203
23479,60228
21399,58220
24588,61323
26163,62864
18320,55189
27996,64648
35491,71960
13116,50884
28207,64857
13512,51276
31247,67847
35401,71870
27455,64128
13944,51662
5669,43689
16159,53325
37639,74038
29716,66348
6559,44575
25890,62595
37822,74219
21774,58591
12196,50007
23227,59992
28407,65055
5458,43482
21607,58428
11097,48959
33515,70031
20207,57044
2748,40819
26910,63587
38273,74637
27470,64143
29444,66078
17980,54855
12211,50022
9709,47632
13276,51044
18624,55510
18623,55509
21039,57862
4171,42232
18556,55423
22932,59717
4256,42317
18184,55057
31537,68129
8155,46111
21014,57839
32519,69073
3691,41752
23031,59807
2938,41007
26673,63356
31232,67832
20013,56867
15589,53145
2194,40275
33803,70307
36841,73266
11410,49264
23291,60052
6473,44493
32801,69353
34227,70723
19574,56438
4166,42227
31611,68199
